File,Procurement Instrument Identifier,Modification Number,Referenced PIID,Transaction Number,Solicitation Identifier,Agency Identifier,Referenced IDV Modification Number,Referenced IDV Agency Identifier,Date Signed,Effective Date,Current Completion Date,Ultimate Completion Date,IDV Last Date to Order,Date/Time Stamp Accepted,Base And All Options Value,Base And Exercised Options Value,Action Obligation,Total Action Obligation,Total Base And Exercised Options Value,Contracting Office Agency Name,Contracting Office Code,Program/Funding Agency Code,Program/Funding Office Code,Foreign Funding,Source UserID,Web Site URL,Who Can Use,Maximum Order Limit,Fee for Use of Service,Fixed Fee Value,Fee Range Lower Value,Fee Range Upper Value,Ordering Procedure,Fee Paid for Use of IDV,Type of Contract,Undefinitized Action,Multi Year Contract,Type of IDC,Major Program,"Contingency, Humanitarian, or Peacekeeping Operation",Cost or Pricing Data,Contract Financing,Cost Accounting Standards Clause,Purchase Card as Payment Method,Program Acronym,Number of Actions,National Interest Action,Product/Service Code,Product/Service Description,"Program, System, or Equipment Code",DoD Claimant Program Code,Information Technology Commercial Item Category,DUNS Number,Contractor Name,Principal Place of Performance State,Principal Place of Performance Location,Principal Place of Performance Country,Principal Place of Performance Name,Country of Product or Service Origin,Congressional District - Contractor,Congressional District - Place of Performance,Place of Manufacture,Place Of Performance Zip Code,Place Of Performance Zip Code Extension
fpds_content_862.html,73351023F0194,P00004,,0,73351023Q0312,7300,P00001,7300,2025-01-29,2023-09-15,2025-01-22,2025-01-22,2023-07-21,2025-01-29 14:16:30,-325795.8,-325795.8,-325795.8,227996.2,227996.2,SMALL BUSINESS ADMINISTRATION,733510,7300,732770,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R405,SUPPORT- PROFESSIONAL: OPERATIONS RESEARCH/QUANTITATIVE ANALYSIS,,,,,,TX,,USA,ARLINGTON,USA,,,,76011,1109
fpds_content_927.html,72036720F00001,P00008,,0,,7200,0,7200,2024-09-30,2020-08-13,2025-08-12,2025-08-12,2020-02-20,2024-09-30 21:43:13,0.0,0.0,2187622.3,18749791.0,18749791.0,AGENCY FOR INTERNATIONAL DEVELOPMENT,720367,7200,720367,,,,,0,,0.0,0.0,0.0,,0,,,,,EGEE/EI/E ENERGY II IDIQ,,,,,,,1,,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,,,,,NPL,NEPAL,NPL,,,,,
fpds_content_474.html,70RDA224FR0000065,P00001,,0,70RDA224Q00000091,7001,PA0028,4732,2025-01-22,2024-09-30,2025-09-29,2025-09-29,2024-08-07,2025-01-22 21:04:05,0.0,0.0,0.0,1014114.0,1014114.0,OFFICE OF PROCUREMENT OPERATIONS,70RDA2,7050,70MUS8,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,,,,,,DC,,USA,WASHINGTON,USA,,,,20003,2991
fpds_content_1054.html,7200AA22C00051,P00010,,0,,7200,,,2024-11-21,2022-09-26,2027-09-29,2027-09-29,2022-08-31,2024-11-27 09:13:58,4000.0,4000.0,4000.0,12856112.05,16576602.31,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,7200,720624,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,DC,,USA,WASHINGTON,USA,,,,20523,0001
fpds_content_12.html,12319823A0004,P00001,,,,12F2,PA0021,4732,2025-01-22,2023-09-30,,,,2025-01-22 11:42:07,0.0,0.0,0.0,0.0,0.0,FOOD AND NUTRITION SERVICE,123198,12F2,123198,,,,,0,,,,,,0,,,,,,,,,,,,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,,,,,,,,,,,,,,,
fpds_content_1111.html,72MC1024P00009,0,,0,,7200,,,2024-02-22,2024-02-22,2025-02-16,2025-02-16,2024-01-05,2024-03-26 15:09:01,20472.38,20472.38,20472.38,0.0,0.0,AGENCY FOR INTERNATIONAL DEVELOPMENT,72MC10,7200,72000M,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),,,,,,DC,,USA,WASHINGTON,USA,,,,20547,0002
fpds_content_835.html,47HAA022F0061,PS0014,,0,47HAA022Q0016,4773,PO0018,4732,2024-12-17,2022-03-24,2025-03-23,2027-03-23,2021-12-10,2024-12-17 10:19:31,0.0,1160516.04,1160516.04,15962011.57,15962011.57,OFFICE OF ADMINISTRATIVE SERVICES,47HAA0,4745,47ME00,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,,,,,,VA,,USA,CHANTILLY,USA,,,,20151,2110
fpds_content_566.html,19BR2525P0248,P00001,,0,,1900,,,2025-01-21,2024-12-27,2024-12-31,2024-12-31,,2025-01-21 06:46:45,-13662.98,-13662.98,-13662.98,0.0,0.0,"STATE, DEPARTMENT OF",19BR25,1900,19XWHA,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,7630,NEWSPAPERS AND PERIODICALS,,,,,,,,BRA,BRAZIL,BRA,,,,,
fpds_content_136.html,1305M325F0018,0,,0,,1330,P24009,1330,2024-12-18,2025-01-01,2025-06-30,2025-06-30,,2024-12-18 13:04:30,36805.07,31547.2,31547.2,0.0,0.0,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,1305M3,1330,1333CD,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R799,SUPPORT- MANAGEMENT: OTHER,,,,,,CO,,USA,BOULDER,USA,,,,80305,3328
fpds_content_423.html,75D30123P18174,P00002,,0,,7523,,,2024-08-27,2023-09-28,2028-09-27,2028-09-27,,2024-08-27 06:48:36,845409.38,845409.38,202953.54,373025.54,1015481.38,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,7523,75D301,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,U008,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,,,,,,GA,,USA,ATLANTA,USA,,,,30312,1954
fpds_content_589.html,19AQMM20C0162,P00006,,0,,1900,,,2025-02-13,2020-07-20,2025-07-19,2025-07-19,2020-06-29,2025-02-13 10:22:30,0.0,0.0,0.0,301150.55,301150.55,"STATE, DEPARTMENT OF",19AQMM,1900,19X1NR,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,L076,"TECHNICAL REPRESENTATIVE- BOOKS, MAPS, AND OTHER PUBLICATIONS",,,,,,DC,,USA,WASHINGTON,USA,,,,20547,0001
fpds_content_970.html,7200AA22P00030,P00003,,0,,7200,,,2024-04-30,2022-05-01,2025-04-30,2026-04-30,2022-03-24,2024-05-15 09:35:39,0.0,0.0,11500.0,36264.43,256936.43,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,7200,72000M,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,X1LZ,LEASE/RENTAL OF PARKING FACILITIES,,,,,,DC,,USA,WASHINGTON,USA,,,,20007,3390
fpds_content_86.html,12314423F0597,P00003,,0,,1205,PA0047,4730,2025-01-29,2023-09-11,2025-01-29,2025-01-29,2023-08-28,2025-01-31 18:50:01,-225000.0,0.0,0.0,175000.0,175000.0,"USDA, DEPARTMENTAL ADMINISTRATION",123144,1208,121208,,,,,0,,0.0,0.0,0.0,,0,,,,,OCDIO COMMUNICATIONS AND ENGAGEMENT SUPPORT SERVICES,,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,DC,,USA,WASHINGTON,USA,,,,20250,0250
fpds_content_264.html,91990024F0026,P00001,,0,,9100,0,0300,2025-02-10,2024-06-26,2025-06-30,2025-06-30,,2025-02-10 17:58:09,0.0,0.0,0.0,41283.71,41283.71,"EDUCATION, DEPARTMENT OF",919900,9100,910039,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,DC,,USA,WASHINGTON,USA,,,,20202,0002
fpds_content_634.html,693JJ324F00128N,0,,0,693JJ324Q000018,6925,P00005,6925,2024-05-28,2024-05-28,2027-05-27,2027-05-27,2024-03-18,2024-05-28 15:08:23,1314379.6,429529.8,429529.8,0.0,0.0,FEDERAL HIGHWAY ADMINISTRATION,693JJ3,6925,693JH2,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R431,SUPPORT- PROFESSIONAL: HUMAN RESOURCES,,,,,,DC,,USA,WASHINGTON,USA,,,,20590,0001
fpds_content_321.html,75R60223F34005,0,,0,75R60222Q00124,7526,0,7526,2023-02-17,2023-02-17,2024-08-16,2024-08-16,2022-05-05,2024-08-16 08:20:46,1622010.0,1622010.0,1622010.0,0.0,0.0,HEALTH RESOURCES AND SERVICES ADMINISTRATION,75R602,7526,75R602,,,,,0,,0.0,0.0,0.0,,0,,,,,HRSA EVALUATION STUDIES,,,,,,,1,,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,,,,,,MD,,USA,ROCKVILLE,USA,,,,20857,0004
fpds_content_771.html,05GA0A20F0028,P00004,,0,,0559,0,0300,2023-07-12,2020-08-27,2024-08-26,2025-08-26,,2023-07-12 09:12:48,0.0,187425.0,187425.0,611825.0,611825.0,"GAO, EXCEPT COMPTROLLER GENERAL",05GA0A,0559,050ARM,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,,,,,,VA,,USA,ARLINGTON,USA,,,,22209,3927
fpds_content_69.html,12FPC323P0123,P00002,,0,,12D0,,,2025-02-12,2023-09-26,2025-09-25,2028-09-25,,2025-02-12 16:59:46,0.0,0.0,0.0,60000.0,60000.0,FARM PRODUCTION AND CONSERVATION BUSINESS CENTER,12FPC3,12C3,129104,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,,,,,,FL,,USA,GAINESVILLE,USA,,,,32608,5300
fpds_content_458.html,75D30123C17071,P00001,,0,75D301-23-R-72720,7523,,,2024-06-26,2023-07-12,2025-06-30,2028-06-30,2023-06-15,2024-06-26 15:01:10,-476279.2,634516.32,634516.32,1712979.92,1712979.92,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,7523,75D301,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,VA,,USA,CHESAPEAKE,USA,,,,23320,2640
fpds_content_1097.html,7200AA23S00037,P00001,,0,7200AA23R00063,7200,,,2024-09-24,2023-09-19,2025-10-22,2025-10-22,2023-05-01,2024-11-22 11:53:28,-25517.0,1329.0,140386.0,335386.0,394865.0,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,7200,720DRG,,,,,0,,0.0,0.0,0.0,,0,,,,,SENIOR EVIDENCE UTILIZATION ADVISOR,,,,,,,1,,R497,SUPPORT- PROFESSIONAL: PERSONAL SERVICES CONTRACTS,,,,,,NY,,USA,BROOKLYN,USA,,,,11216,1309
fpds_content_663.html,2031JW21P00009,P00007,,0,2031JW20Q00122,2046,,,2025-02-05,2020-10-01,2025-02-05,2025-02-05,,2025-02-05 20:46:32,0.0,0.0,0.0,129143.22,129143.22,OFFICE OF THE COMPTROLLER OF THE CURRENCY,2031JW,2046,2031KB,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,,,,,,VA,,USA,ARLINGTON,USA,,,,22202,4506
fpds_content_399.html,75D30120C07974,P00004,,0,,7523,,,2024-04-29,2020-04-28,2025-04-30,2025-04-30,,2024-05-03 08:02:30,0.0,0.0,0.0,249647.0,249647.0,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,7523,75D301,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,AN41,HEALTH R&D SERVICES; HEALTH CARE - OTHER; BASIC RESEARCH,,,,,,NY,,USA,MANHASSET,USA,,,,11030,3816
fpds_content_233.html,91990018C0020,P00009,,0,91990018R0004,9100,,,2025-02-10,2018-05-18,2025-02-10,2025-02-10,,2025-02-10 16:35:52,0.0,0.0,0.0,14359403.0,14359403.0,"EDUCATION, DEPARTMENT OF",919900,9100,910039,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,B542,SPECIAL STUDIES/ANALYSIS- EDUCATIONAL,,,,,,DC,,USA,WASHINGTON,USA,,,,20002,0002
fpds_content_726.html,140P2121P0047,P00004,,0,140P2121Q0067,1443,,,2024-07-15,2021-09-20,2025-09-19,2026-09-19,2021-09-01,2024-07-15 19:28:16,0.0,231525.0,231525.0,862025.0,862025.0,NATIONAL PARK SERVICE,140P21,1443,140P21,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,7630,NEWSPAPERS AND PERIODICALS,,,,,,VA,,USA,ARLINGTON,USA,,,,22209,1800
fpds_content_1078.html,72052122F00001,P00010,,0,72052122R00012,7200,0,7200,2024-09-13,2022-08-18,2026-08-17,2026-08-17,2022-04-07,2024-09-13 15:01:25,0.0,0.0,1675000.0,14386522.26,19996085.0,AGENCY FOR INTERNATIONAL DEVELOPMENT,720521,7200,720521,,,,,0,,0.0,0.0,0.0,,0,,,,,PPL/LER EVAL-ME II IDIQ,,,,,,,1,,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,,,,,,,,HTI,HAITI,HTI,,,,,
fpds_content_376.html,75N98025F00006,0,,0,,7529,0,7529,2025-02-12,2019-08-12,2025-08-11,2025-08-11,2025-02-12,2025-02-12 14:09:43,321636.52,321636.52,321636.52,0.0,0.0,NATIONAL INSTITUTES OF HEALTH,75N980,7529,75N98E,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R416,SUPPORT- PROFESSIONAL: VETERINARY/ANIMAL CARE,,,,,,VA,,USA,FAIRFAX STATION,USA,,,,22039,3413
fpds_content_819.html,47QPCA24F0014,P00002,,0,47QPCA24Q0016,4732,P00004,4732,2024-08-28,2024-01-29,2025-01-28,2027-01-28,2024-01-09,2024-08-28 13:14:43,0.0,0.0,0.0,199468.08,199468.08,FEDERAL ACQUISITION SERVICE,47QPCA,4732,47QPCE,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,,,,,,VA,,USA,FAIRFAX,USA,,,,22030,2834
fpds_content_225.html,91990023F0334,P00004,,0,,9100,0,9100,2025-02-10,2023-08-04,2025-02-10,2025-02-10,2023-05-19,2025-02-10 16:45:09,0.0,0.0,0.0,621742.37,621742.37,"EDUCATION, DEPARTMENT OF",919900,9100,910039,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,B542,SPECIAL STUDIES/ANALYSIS- EDUCATIONAL,,,,,,VA,,USA,ARLINGTON,USA,,,,22209,2410
fpds_content_675.html,2031JW25P00001,P00001,,0,2031JW25Q00009,2046,,,2025-01-22,2024-10-01,2025-01-22,2029-09-30,2024-09-06,2025-01-23 07:54:56,0.0,0.0,0.0,36000.0,36000.0,OFFICE OF THE COMPTROLLER OF THE CURRENCY,2031JW,2046,2031KB,,,,,0,,0.0,0.0,0.0,,0,,,,,RENEWAL OF THE CONFERENCE BOARD HUMAN CAPITAL CENTER AND DATA & ANALYTICAL EXECUTIVES COUNCIL MEMBER,,,,,,,1,,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,,,,,,NY,,USA,NEW YORK,USA,,,,10022,6633
fpds_content_1081.html,72051925F00001,P00001,,0,72051924R00006,7200,0,7200,2025-01-16,2024-10-10,2029-10-09,2029-10-09,2024-07-15,2025-01-16 10:47:58,0.0,0.0,4953151.57,9203151.57,15992643.0,AGENCY FOR INTERNATIONAL DEVELOPMENT,720519,7200,720519,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,,,SLV,EL SALVADOR,USA,,,,,
fpds_content_360.html,75D30124P18530,0,,0,,7523,,,2024-02-26,2024-02-26,2025-02-25,2029-02-19,,2024-02-26 23:49:09,68125.0,11725.0,11725.0,0.0,0.0,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,7523,75D301,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,7630,NEWSPAPERS AND PERIODICALS,,,,,,VA,,USA,ARLINGTON,USA,,,,22209,3901
fpds_content_730.html,140G0124P0035,P00001,,0,,1434,,,2024-11-26,2023-11-30,2025-11-30,2028-11-30,2023-11-27,2024-11-26 10:42:38,0.0,44425.0,44425.0,74040.0,74040.0,US GEOLOGICAL SURVEY,140G01,1434,140G01,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,7630,NEWSPAPERS AND PERIODICALS,,,,,,VA,,USA,HERNDON,USA,,,,20192,0001
fpds_content_28.html,12639524P0356,P00001,,0,,12K3,,,2025-02-05,2024-09-12,2025-02-05,2025-02-05,,2025-02-05 18:12:46,0.0,0.0,0.0,42540.0,42540.0,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,126395,12K2,12345A,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,7630,NEWSPAPERS AND PERIODICALS,,,,,,VA,,USA,ARLINGTON,DEU,,,,22209,3927
fpds_content_419.html,75D30124P00071,P00001,,0,HCWBK-2024-00231,7523,,,2024-12-13,2024-08-26,2029-12-13,2029-12-13,,2024-12-17 11:02:02,0.0,0.0,0.0,9975.0,9975.0,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,7523,75D301,,,,,0,,0.0,0.0,0.0,,0,,,,,DIVISION OF GLOBAL HIV AND TB,,,,,,,1,,DB02,"IT AND TELECOM - COMPUTE SUPPORT SERVICES, NON-HPC (LABOR)",,,,,,GA,,USA,LITHONIA,USA,,,,30058,6199
fpds_content_622.html,693JK424P600073,0,,0,,6901,,,2024-09-24,2024-09-24,2025-09-23,2025-09-23,,2024-09-24 07:17:10,249600.0,249600.0,249600.0,0.0,0.0,OFFICE OF THE SECRETARY,693JK4,6901,693JK6,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,,,,,,DC,,USA,WASHINGTON,USA,,,,20590,0001
fpds_content_272.html,91990024F0394,P00001,,0,91990024R0019,9100,0,9100,2025-02-10,2024-09-24,2025-02-10,2025-02-10,2024-06-01,2025-02-10 16:20:45,0.0,0.0,0.0,498984.0,498984.0,"EDUCATION, DEPARTMENT OF",919900,9100,910039,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,AF11,"EDUCATION, TRAINING, EMPLOYMENT, & SOCIAL SVCS R&D SVCS; EDUCATION SVCS R&D; BASIC RESEARCH",,,,,,DC,,USA,WASHINGTON,USA,,,,20002,0002
fpds_content_788.html,GS10F0323Y,PSA888,,,TFTP-MC-000874-B,4732,,,2025-01-22,2012-05-31,,,,2025-01-22 19:46:02,0.0,0.0,0.0,0.0,0.0,FEDERAL ACQUISITION SERVICE,47QRAA,4732,47QRAA,,,www.gsa.gov,,0,,,,,,0,,,,,,,,,,,,,,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,,,,,,,,,,,,,,,
fpds_content_90.html,12318724F0165,P00001,,0,12318724Q0158,12C2,PWA653,4732,2024-06-28,2024-02-28,2029-02-27,2029-08-27,2024-02-02,2024-06-28 22:25:01,72379.65,13770.0,13770.0,118872.72,118872.72,FOREST SERVICE,123187,12C2,123187,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,DC,,USA,WASHINGTON,USA,,,,20227,0001
fpds_content_767.html,11316024F0007OMB,P00001,,0,,1100,0,1100,2025-02-07,2024-09-23,2025-09-22,2025-09-22,,2025-02-07 09:07:41,0.0,0.0,0.0,81000.0,81000.0,EXECUTIVE OFFICE OF THE PRESIDENT,113160,1100,113161,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,7630,NEWSPAPERS AND PERIODICALS,,,,,,DC,,USA,WASHINGTON,USA,,,,20001,1027
fpds_content_1039.html,72061724F00001,0,,0,72061724R00005,7200,0,7200,2024-09-19,2024-09-19,2029-09-30,2029-09-30,2024-04-04,2024-09-19 04:54:58,23996181.0,23996181.0,5425000.0,0.0,0.0,AGENCY FOR INTERNATIONAL DEVELOPMENT,720617,7200,720617,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,,,,,,,,UGA,UGANDA,UGA,,,,,
fpds_content_337.html,75ACF123F59005,P00001,,0,75ACF123Q00047,7590,P00001,7590,2023-09-20,2023-08-01,2024-07-31,2026-07-31,2023-06-26,2023-09-28 06:47:30,0.0,0.0,0.0,2267153.62,2267153.62,ADMINISTRATION FOR CHILDREN AND FAMILIES,75ACF1,7590,759001,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,,,,,,DC,,USA,WASHINGTON,USA,,,,20201,0002
fpds_content_858.html,60RRBH22F1104,P00002,,0,60RRBH22R0023,6000,PA0022ADDRESSCHG,4730,2024-07-23,2022-09-30,2025-09-29,2027-09-29,2022-09-17,2024-08-23 11:00:32,42500.0,42500.0,42500.0,157500.0,157500.0,RAILROAD RETIREMENT BOARD,60RRBH,6000,608237,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R431,SUPPORT- PROFESSIONAL: HUMAN RESOURCES,,,,,,IL,,USA,CHICAGO,USA,,,,60611,1275
fpds_content_985.html,7200AA22F00001,P00007,,0,7200AA21R00096,7200,0,7200,2024-12-13,2022-04-13,2026-09-05,2026-09-05,2022-01-18,2024-12-13 12:50:06,0.0,0.0,484187.63,1901261.68,5873477.0,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,7200,72C0T1,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,,,,,SDN,SUDAN,SDN,,,,,
fpds_content_439.html,75D30124F19817,0,,0,,7523,0,7523,2024-08-20,2024-08-20,2025-08-25,2025-08-25,2024-05-31,2024-08-20 14:37:40,676988.9,676988.9,676988.9,0.0,0.0,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,7523,75D301,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,,,GA,,USA,ATLANTA,USA,,,,30329,4018
fpds_content_593.html,69319524F30122N,P00001,,0,,6955,0,6955,2025-02-07,2024-09-20,2025-12-31,2025-12-31,2024-09-11,2025-02-07 09:38:35,-1299440.57,-1299440.57,-1299440.57,0.0,0.0,FEDERAL TRANSIT ADMINISTRATION,693195,6955,693195,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,,,,,,DC,,USA,WASHINGTON,USA,,,,20590,0001
fpds_content_340.html,75ACF121F80036,P00004,,0,75ACF121Q00042,7590,PS0012,4732,2025-01-23,2021-09-30,2025-09-29,2025-09-29,2021-07-02,2025-01-23 14:13:00,0.0,0.0,0.0,1943911.87,1943911.87,ADMINISTRATION FOR CHILDREN AND FAMILIES,75ACF1,7590,759001,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,,,,,,DC,,USA,WASHINGTON,USA,,,,20201,0002
fpds_content_710.html,140D0422F0941,P00001,,0,,1406,PA0032,4732,2022-12-07,2022-09-22,2026-01-21,2026-01-21,2022-07-22,2023-01-27 17:45:34,0.0,0.0,0.0,579949.0,579949.0,DEPARTMENTAL OFFICES,140D04,12F2,123198,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,B599,SPECIAL STUDIES/ANALYSIS- OTHER,,,,,,VA,,USA,ARLINGTON,USA,,,,22209,1721
fpds_content_205.html,91990018C0044,P00014,,0,91990018R0019,9100,,,2025-02-10,2018-09-24,2025-02-10,2025-02-10,,2025-02-10 15:08:50,0.0,0.0,0.0,10581796.8,10582059.0,"EDUCATION, DEPARTMENT OF",919900,9100,919910,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,DC,,USA,WASHINGTON,USA,,,,20002,0002
fpds_content_655.html,2032H321A00004,P00005,,,,2001,PA0065,4730,2025-01-22,2020-12-23,,,,2025-01-22 17:40:43,0.0,0.0,0.0,0.0,0.0,DEPARTMENTAL OFFICES,2032H3,2001,2031KV,,,,,0,,,,,,0,,,,,,,,,,,,,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,,,,,,,,,,
fpds_content_481.html,70RDAD23FC0000062,P00007,,0,70RDAD23Q00000118,7001,P00004,7001,2025-01-29,2023-07-05,2025-09-25,2026-08-31,2023-05-31,2025-01-29 17:04:39,0.0,0.0,0.0,285717.31,471929.08,OFFICE OF PROCUREMENT OPERATIONS,70RDA2,7056,70EFU1,,,,,0,,0.0,0.0,0.0,,0,,,,,"OCFO, PA&E EVALUATION SERVICES",,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,MD,,USA,COLLEGE PARK,USA,,,,20740,9998
fpds_content_878.html,72062025P00035,P00001,,0,,7200,,,2025-01-30,2025-01-16,2025-04-30,2025-04-30,,2025-01-30 11:54:43,-19193.32,-19193.32,-19193.32,0.0,0.0,AGENCY FOR INTERNATIONAL DEVELOPMENT,720620,7200,720620,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,W035,LEASE OR RENTAL OF EQUIPMENT- SERVICE AND TRADE EQUIPMENT,,,,,,,,NGA,NIGERIA,NGA,,,,,
fpds_content_897.html,72052324P00007,P00001,,0,,7200,,,2025-01-29,2024-09-24,2025-09-30,2025-09-30,,2025-01-29 17:30:12,0.0,0.0,0.0,26800.0,26800.0,AGENCY FOR INTERNATIONAL DEVELOPMENT,720523,7200,720523,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,,,MEX,MEXICO,MEX,,,,,
fpds_content_194.html,91990018C0046,P00010,,0,91990018R0020,9100,,,2025-02-10,2018-09-27,2025-02-10,2028-11-30,,2025-02-10 15:35:50,0.0,0.0,0.0,40947225.0,40947225.0,"EDUCATION, DEPARTMENT OF",919900,9100,910039,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,R499,SUPPORT- PROFESSIONAL: OTHER,,,,,,DC,,USA,WASHINGTON,USA,,,,20002,0002
fpds_content_747.html,89303022CIM000010,P00004,,0,N/A,8900,,,2024-12-20,2021-12-31,2025-12-30,2027-06-30,2021-11-04,2024-12-20 16:30:35,0.0,34730.0,34730.0,129305.0,129305.0,"ENERGY, DEPARTMENT OF",893030,8900,893004,,,,,0,,0.0,0.0,0.0,,0,,,,,,,,,,,,1,,7630,NEWSPAPERS AND PERIODICALS,,,,,,DC,,USA,WASHINGTON,USA,,,,20585,1615
